coreid,materialSampleID,sampleType,catalogNumber,sampleCondition,disposition,preservationType,preparationDetails,preparationDate,preparedBy,individualCount,sampleSize,storageLocation,remarks,recordID,concentration,concentrationMethod,ratioOfAbsorbance260_230,ratioOfAbsorbance260_280,volume,weight,weightMethod,purificationMethod,quality,qualityRemarks,qualityCheckDate,sieving,dnaHybridization,dnaMeltingPoint,estimatedSize,poolDnaExtracts,sampleDesignation
272912,,"skin, study",B00000026068,good,"in collection",dry,,2023-06-21,"Steger, Laura",,,,"slight damage to skin on side due to mouse trap",
272912,,skull,B00000026068,good,"in collection",dry,,2023-08-08,"Liao, Rosie",,,,,
272912,,"kidney, spleen",D00000190474,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-06-21,"Steger, Laura",,,,,
272912,,"heart, lung",D00000190473,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Steger, Laura",,,,,
272912,,liver,D00000188903,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Steger, Laura",,,,,
272912,,"gastrointestinal tract",C00000121432,good,"in collection","frozen, -20C","upper and lower GI tract",2023-06-21,"Steger, Laura",,,,,
277322,,skull,D00000043757,unchecked,"in collection",dry,,2021-05-10,"Engasser, Emmy",,,,,
277322,,"post-cranial skeleton",D00000043757,unchecked,"in collection",dry,,2021-05-10,"Engasser, Emmy",,,,,
956923,,"skin, study",D00000049602,good,"in collection",dry,,2023-06-21,"Steger, Laura",,,,,
956923,,skull,D00000049602,good,"in collection",dry,,2023-08-08,"Liao, Rosie",,,,"with post-cranial skeleton",
956923,,"post-cranial skeleton",D00000049602,good,"in collection",dry,,2023-08-08,"Liao, Rosie",,,,"tail broken, left front limb disarticulated",
956923,,"kidney, spleen",D00000190464,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-06-21,"Steger, Laura",,,,,
956923,,"heart, lung",D00000190810,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Steger, Laura",,,,,
956923,,liver,D00000188851,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Steger, Laura",,,,,
956923,,"gastrointestinal tract",C00000121119,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Steger, Laura",,,,,
956923,,baculum,D00000187631,unchecked,"in collection","ethanol, 95%",,2023-06-21,"Steger, Laura",,,,,
1116206,,"whole organism",C00000121570,good,"in collection","flash-frozen, stored at -80C","Liver removed.",2024-01-22,"Liao, Rosie",,,,,
1116206,,liver,D00000189113,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
249130,,"skin, study",B00000018632,good,"in collection",dry,"prepared with borax",2021-03-24,"Steger, Laura",,,,,
249130,,skull,B00000018632,unchecked,"in collection",dry,,2021-03-24,"Steger, Laura",,,,,
249130,,"post-cranial skeleton",B00000018632,unchecked,"in collection",dry,,2021-03-24,"Steger, Laura",,,,,
249130,,"heart, lung, kidney",D00000165045,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-24,"Steger, Laura",,,,,
249130,,liver,D00000165051,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-24,"Steger, Laura",,,,,
249130,,"gastrointestinal tract",NA,good,consumed,"frozen, -20C","upper and lower GI tract",2021-03-24,"Steger, Laura",,,,"consumed in research",
249131,,"skin, study",B00000018630,good,"in collection",dry,"prepared with borax",2021-03-24,"Steger, Laura",,,,,
249131,,skull,B00000018630,unchecked,"in collection",dry,,2021-03-24,"Steger, Laura",,,,,
249131,,"post-cranial skeleton",B00000018630,unchecked,"in collection",dry,,2021-03-24,"Steger, Laura",,,,,
249131,,"heart, lung, kidney",D00000165041,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-24,"Steger, Laura",,,,,
249131,,liver,D00000165050,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-24,"Steger, Laura",,,,,
249131,,"gastrointestinal tract",NA,good,consumed,"frozen, -20C","upper and lower GI tract",2021-03-24,"Steger, Laura",,,,"consumed in research",
249132,,"whole organism",A0000002168,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-08,"Steger, Laura",,,,,
249132,,"kidney, spleen",D00000190501,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,,
249132,,"heart, lung",D00000190500,fair,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
249132,,liver,D00000187969,fair,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
249132,,"gastrointestinal tract",D00000166568,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
249143,,"whole organism",A00000002186,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-02,"Steger, Laura",,,,"skin is bald on top of face",
249143,,"kidney, spleen",D00000190454,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
249143,,"heart, lung",D00000190446,fair,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
249143,,liver,D00000188054,fair,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,"tissue is spotted",
249143,,"gastrointestinal tract",C00000121112,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
249143,,ectoparasite,NEON-MEEP00432,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-02,"Steger, Laura",,,,D00000190386,
249151,,"whole organism",B00000018685,good,"in collection","ethanol-fixed, stored in 75% ethanol","skull removed; portion of liver removed for cryo preservation",2022-05-11,"Liao, Rosie",,,,,
249151,,skull,B00000018685,unchecked,"in collection",dry,,2022-05-11,"Liao, Rosie",,,,,
249151,,liver,D00000165753,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-11,"Liao, Rosie",,,,,
249151,,liver,D00000165761,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-11,"Liao, Rosie",,,,"genotyping sample",
249151,,ectoparasite,NEON-MEEP00028,,"in collection","ethanol, 95%",,2022-05-11,"Liao, Rosie",1,,,botfly,
249151,,ectoparasite,NEON-MEEP00026,,"in collection","ethanol, 95%",,2022-05-11,"Liao, Rosie",80,,,unidentified,
249151,,ectoparasite,NEON-MEEP00027,,"in collection","ethanol, 95%",,2022-05-11,"Liao, Rosie",1,,,tick,
262606,,"skin, study",B00000016393,good,"in collection",dry,,2022-08-25,"Liao, Rosie",,,,,
262606,,skull,B00000016393,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
262606,,"post-cranial skeleton",B00000016393,good,"in collection",dry,,2021-10-04,"Yochheim, Jordyn",,,,,
262606,,baculum,D00000166870,unchecked,"in collection","ethanol, 95%",,2022-08-25,"Liao, Rosie",,,,,
262606,,kidney,D00000167331,fair,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-25,"Liao, Rosie",,,,"consumed in research",
262606,,"kidney, spleen",D00000167309,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262606,,"heart, lung",D00000167392,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262606,,liver,D00000166133,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262606,,liver,D00000166142,fair,"in collection","ethanol, 95%, stored at -80C",,2022-08-25,"Liao, Rosie",,,,"genotyping sample",
262606,,"gastrointestinal tract",C00000121189,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-25,"Liao, Rosie",,,,,
262608,,"skin, study",B00000016414,good,"in collection",dry,,2022-08-25,"Liao, Rosie",,,,,
262608,,skull,B00000016414,good,"in collection",dry,,2022-10-21,"Liao, Rosie",,,,"with post-cranial skeleton",
262608,,"post-cranial skeleton",B00000016414,fair,"in collection",dry,"right side feet with skin.",2022-10-21,"Liao, Rosie",,,,"caudal vertebrae and front legs disarticulated, portions of ribs damaged by dermestids, left carpals and metacarpals missing",
262608,,kidney,D00000167398,fair,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-25,"Liao, Rosie",,,,"consumed in research",
262608,,"kidney, spleen",D00000167342,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262608,,"heart, lung",D00000167353,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262608,,liver,D00000166160,fair,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
262608,,liver,D00000166151,fair,"in collection","ethanol, 95%, stored at -80C",,2022-08-25,"Liao, Rosie",,,,"genotyping sample",
262608,,"gastrointestinal tract",C00000121187,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-25,"Liao, Rosie",,,,,
262608,,embryo,C00000121188,fair,"in collection","flash-frozen, stored at -80C",,2022-08-25,"Liao, Rosie",4,,,,
272911,,"whole organism",B00000025119,fair,"in collection","ethanol-fixed, stored in 75% ethanol","skull, liver, and gastrointestinal tract removed.",2023-06-12,"Liao, Rosie",,,,"freezer burned",
272911,,skull,B00000025119,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
272911,,liver,D00000187961,fair,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Liao, Rosie",,,,,
272911,,"gastrointestinal tract",C00000121151,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract, small tear in stomach",2023-06-12,"Liao, Rosie",,,,,
272919,,"skin, study",B00000026487,good,"in collection",dry,,2021-03-18,"Steger, Laura",,,,,
272919,,skull,B00000026487,unchecked,"in collection",dry,,2021-03-18,"Steger, Laura",,,,,
272919,,"post-cranial skeleton",B00000026487,unchecked,"in collection",dry,,2021-03-18,"Steger, Laura",,,,,
272919,,"heart, lung, kidney",D00000165044,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-18,"Steger, Laura",,,,,
272919,,liver,D00000165003,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-18,"Steger, Laura",,,,,
272919,,"gastrointestinal tract",NA,good,"in collection","frozen, -20C","upper and lower GI tract",2021-03-18,"Steger, Laura",,,,"consumed in research",
276521,,"whole organism",D00000165039,good,"in collection","ethanol-fixed, stored in 75% ethanol","upper and lower GI tract removed",2021-03-19,"Steger, Laura",,,,,
276521,,"gastrointestinal tract",NA,good,consumed,"frozen, -20C","upper and lower GI tract",2021-03-19,"Steger, Laura",,,,"consumed in research",
276577,,"whole organism",D00000188013,good,"in collection","flash-frozen, stored at -80C",,2023-05-10,"Steger, Laura",1,,,"Occurrence record measurement data is associated with this specimen.",
276577,,"whole organism",C00000121147,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",2,,,,
276639,,"skin, study",B00000007193,good,"in collection",dry,"prepared with borax",2021-03-19,"Steger, Laura",,,,,
276639,,skull,B00000007193,unchecked,"in collection",dry,,2021-03-19,"Steger, Laura",,,,,
276639,,"post-cranial skeleton",B00000007193,unchecked,"in collection",dry,,2021-03-19,"Steger, Laura",,,,,
276639,,"heart, lung, kidney",D00000165023,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-19,"Steger, Laura",,,,,
276639,,liver,D00000165042,good,"in collection","ethanol, 95%, stored at -196C",,2021-03-19,"Steger, Laura",,,,,
276639,,"gastrointestinal tract",NA,good,consumed,"frozen, -20C","upper and lower GI tract",2021-03-19,"Steger, Laura",,,,"consumed in research",
276639,,ectoparasite,NEON-MEEP00010,,"in collection","ethanol, 95%",,2021-03-19,"Steger, Laura",1,,,"larval tick",
276640,,"skin, study",B00000007194,good,"in collection",dry,,2023-04-06,"Liao, Rosie",,,,,
276640,,skull,B00000007194,fair,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton; damaged left zygomatic arch during preparation",
276640,,"post-cranial skeleton",B00000007194,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"tail disarticulated at base",
276640,,kidney,D00000190721,fair,"in collection","flash-frozen, stored at -196C","kidney (left, whole)",2023-04-06,"Liao, Rosie",,,,,
276640,,"kidney, spleen",D00000190717,fair,"in collection","flash-frozen, stored at -196C","kidney (right)",2023-04-06,"Liao, Rosie",,,,,
276640,,"heart, lung",D00000190722,fair,"in collection","flash-frozen, stored at -196C",,2023-04-06,"Liao, Rosie",,,,"lung is light pink",
276640,,liver,D00000187948,fair,"in collection","flash-frozen, stored at -196C",,2023-04-06,"Liao, Rosie",,,,,
276640,,"gastrointestinal tract",C00000121474,fair,"in collection","frozen, -20C","upper and lower GI tract",2023-04-06,"Liao, Rosie",,,,,
276640,,muscle,D00000188163,fair,"in collection","flash-frozen, stored at -196C","abdominal and thigh muscle",2023-04-06,"Liao, Rosie",,,,,
276640,,ectoparasite,NEON-MEEP00298,good,"in collection","ethanol, 95%, stored at -20C",,2023-04-06,"Liao, Rosie",1,,,flea,
277339,,"skin, study",D00000165266,good,"in collection",dry,,2022-11-29,"Steger, Laura",,,,,
277339,,skull,D00000165266,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,"with post-cranial skeleton",
277339,,"post-cranial skeleton",D00000165266,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,"ribs damaged by dermestid beetles during preparation",
277339,,kidney,D00000167420,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-11-29,"Steger, Laura",,,,"consumed in research",
277339,,"kidney, spleen",D00000167479,good,"in collection","ethanol, 95%, stored at -196C","kidney (right, whole)",2022-11-29,"Steger, Laura",,,,,
277339,,"heart, lung",D00000187593,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
277339,,liver,D00000167303,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
277339,,"gastrointestinal tract",C00000121081,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-11-29,"Steger, Laura",,,,,
279276,,"skin, study",D00000165301,good,"in collection",dry,,2023-06-13,"Steger, Laura",,,,,
279276,,skull,D00000165301,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
279276,,"post-cranial skeleton",D00000165301,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"left limb disarticulated",
279276,,"kidney, spleen",D00000187913,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-06-13,"Steger, Laura",,,,,
279276,,"heart, lung",D00000187920,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Steger, Laura",,,,,
279276,,liver,D00000188066,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Steger, Laura",,,,,
279276,,"gastrointestinal tract",D00000188708,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-13,"Steger, Laura",,,,,
279276,,baculum,D00000187630,unchecked,"in collection","ethanol, 95%",,2023-06-13,"Steger, Laura",,,,,
279276,,ectoparasite,NEON-MEEP00453,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-06-13,"Steger, Laura",2,,,ticks,
279277,,"whole organism",D00000165300,good,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed for cryo preservation",2023-06-12,"Steger, Laura",,,,"exterior of animal in poor condition; skin and hair missing in some areas",
279277,,"kidney, spleen",D00000190460,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-06-12,"Steger, Laura",,,,,
279277,,"heart, lung",D00000190453,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Steger, Laura",,,,,
279277,,liver,D00000188027,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Steger, Laura",,,,,
279277,,"gastrointestinal tract",C00000121080,good,"in collection","flash-frozen, stored at -80C","upper GI tract",2023-06-12,"Steger, Laura",,,,,
279277,,fecal,D00000188736,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Steger, Laura",,,,,
289162,,"whole organism",B00000016421,"very poor","in collection","ethanol-fixed, stored in 75% ethanol","skull removed",2022-08-25,"De Leon, Gilma",,,,,
289162,,skull,B00000016421,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,"right zygomatic arch broken",
289162,,ectoparasite,NEON-MEEP00164,,"in collection","ethanol, 95%",,2022-08-25,"De Leon, Gilma",,,,mites,
289162,,ectoparasite,NEON-MEEP00163,,"in collection","ethanol, 80%",,2022-08-25,"De Leon, Gilma",,,,mites,
394221,,"skin, study",B00000050611,good,"in collection",dry,,2023-06-13,"Liao, Rosie",,,,"small injury on ventral side of tail",
394221,,skull,B00000050611,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"with post-cranial skeleton",
394221,,"post-cranial skeleton",B00000050611,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"right front limb disarticulated",
394221,,"kidney, spleen",D00000190532,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394221,,"heart, lung",D00000190531,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394221,,liver,D00000188012,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394221,,"gastrointestinal tract",C00000121498,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-13,"Liao, Rosie",,,,,
394221,,baculum,D00000188100,good,"in collection","ethanol, 95%",,2023-06-13,"Liao, Rosie",,,,,
394222,,"skin, study",B00000050610,good,"in collection",dry,,2023-06-13,"Liao, Rosie",,,,"left hind foot accidentally cut off during preparation",
394222,,skull,B00000050610,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
394222,,"kidney, spleen",D00000190558,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394222,,"heart, lung",D00000190549,fair,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394222,,liver,D00000187965,good,"in collection","flash-frozen, stored at -196C",,2023-06-13,"Liao, Rosie",,,,,
394222,,"gastrointestinal tract",C00000121497,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-13,"Liao, Rosie",,,,,
394222,,baculum,D00000188099,good,"in collection","ethanol, 95%",,2023-06-13,"Liao, Rosie",,,,,
394222,,ectoparasite,NEON-MEEP00376,good,"in collection","ethanol, 95%, stored at -20C",,2023-06-13,"Liao, Rosie",1,,,flea,
394233,,"skin, study",B00000050598,good,"in collection",dry,,2023-04-25,"Steger, Laura",,,,,
394233,,skull,B00000050598,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
394233,,"post-cranial skeleton",B00000050598,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"caudal vertebrae disarticulated at base, front limbs disarticulated",
394233,,"kidney, spleen",D00000187917,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-04-25,"Steger, Laura",,,,,
394233,,"heart, lung",D00000187919,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
394233,,liver,D00000188068,good,"in collection","flash-frozen, stored at -196C",,2023-04-25,"Steger, Laura",,,,,
394233,,"gastrointestinal tract",C00000121074,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-04-25,"Steger, Laura",,,,,
394233,,baculum,D00000187629,unchecked,"in collection","ethanol, 95%",,2023-04-25,"Steger, Laura",,,,,
395537,,"skin, study",B00000019013,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
395537,,skull,B00000019013,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
395537,,"post-cranial skeleton",B00000019013,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"many ribs broken",
395537,,"kidney, spleen",D00000190440,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
395537,,"heart, lung",D00000190439,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
395537,,liver,D00000188071,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
395537,,"gastrointestinal tract",C00000121116,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
395537,,baculum,D00000187637,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",,,,,
