coreid,materialSampleID,sampleType,catalogNumber,sampleCondition,disposition,preservationType,preparationDetails,preparationDate,preparedBy,individualCount,sampleSize,storageLocation,remarks,recordID,concentration,concentrationMethod,ratioOfAbsorbance260_230,ratioOfAbsorbance260_280,volume,weight,weightMethod,purificationMethod,quality,qualityRemarks,qualityCheckDate,sieving,dnaHybridization,dnaMeltingPoint,estimatedSize,poolDnaExtracts,sampleDesignation
395552,,"skin, study",B00000051679,good,"in collection",dry,,2023-05-08,"Steger, Laura",,,,,
395552,,skull,B00000051679,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
395552,,"post-cranial skeleton",B00000051679,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
395552,,"kidney, spleen",D00000190536,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,"spleen enlarged",
395552,,"heart, lung",D00000190527,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
395552,,liver,D00000187993,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,"tissue spotted",
395552,,"gastrointestinal tract",C00000121150,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
395552,,baculum,D00000166800,unchecked,"in collection","ethanol, 95%",,2023-05-08,"Steger, Laura",,,,,
406863,,"skin, study",D00000165262,good,"in collection",dry,,2022-11-28,"Steger, Laura",,,,,
406863,,skull,D00000165262,good,"in collection",dry,,2022-12-14,"Steger, Laura",,,,"with post-cranial skeleton",
406863,,"post-cranial skeleton",D00000165262,good,"in collection",dry,,2022-12-14,"Steger, Laura",,,,,
406863,,kidney,D00000167415,good,"in collection","ethanol, 95%, stored at -196C","kidney (left, whole)",2022-11-28,"Steger, Laura",,,,,
406863,,"kidney, spleen",D00000167487,good,"in collection","ethanol, 95%, stored at -196C","kidney (right, whole)",2022-11-28,"Steger, Laura",,,,,
406863,,"heart, lung",D00000167438,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-28,"Steger, Laura",,,,,
406863,,liver,D00000187588,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-28,"Steger, Laura",,,,,
406863,,"gastrointestinal tract",C00000121396,good,"in collection","frozen, -20C","upper and lower GI tract",2022-11-28,"Steger, Laura",,,,,
406863,,ectoparasite,NEON-MEEP00316,,"in collection","ethanol, 95%",,2022-11-28,"Steger, Laura",20,,,"mites; approximately 40-50 on host",
406863,,ectoparasite,NEON-MEEP00302,,"in collection","ethanol, 80%",,2022-11-28,"Steger, Laura",20,,,"mites; approximately 40-50 on host",
463023,,"whole organism",B00000026621,poor,"in collection","ethanol-fixed, stored in 75% ethanol","skull and liver removed.",2023-06-12,"Liao, Rosie",,,,"injury on right side of body, fur falling out",
463023,,skull,B00000026621,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
463023,,liver,D00000187955,poor,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Liao, Rosie",,,,,
463043,,"whole organism",B00000026699,good,"in collection","ethanol-fixed, stored in 75% ethanol","skull removed; baculum removed; portion of liver removed for cryo preservation",2022-05-23,"Liao, Rosie",,,,"skin sloughing off",
463043,,skull,B00000026699,unchecked,"in collection",dry,,2022-05-23,"Liao, Rosie",,,,,
463043,,liver,D00000166066,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
463043,,baculum,D00000166650,unchecked,"in collection","ethanol, 95%",,2022-05-23,"Liao, Rosie",,,,,
481034,,"skin, study",B00000022098,good,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
481034,,skull,B00000022098,unchecked,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
481034,,"post-cranial skeleton",B00000022098,unchecked,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
481034,,kidney,D00000166329,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
481034,,spleen,D00000166320,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
481034,,heart,D00000166338,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
481034,,lung,D00000166261,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
481034,,liver,D00000165751,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
481034,,liver,D00000165750,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-10,"Liao, Rosie",,,,"genotyping sample",
481034,,"gastrointestinal tract",C00000121292,good,"in collection","frozen, -20C","upper and lower GI tract",2022-05-10,"Liao, Rosie",,,,,
481034,,embryo,C00000121302,good,"in collection","flash-frozen, stored at -80C",,2022-05-10,"Liao, Rosie",3,,,"well developed embryos",
798713,,"skin, study",B00000016412,good,"in collection",dry,,2022-08-23,"Liao, Rosie",,,,,
798713,,skull,B00000016412,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,,
798713,,baculum,D00000166792,unchecked,"in collection","ethanol, 95%",,2022-08-23,"Liao, Rosie",,,,,
798713,,kidney,D00000167067,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-23,"Liao, Rosie",,,,"consumed in research",
798713,,"kidney, spleen",D00000167109,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798713,,"heart, lung",D00000167069,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798713,,liver,D00000166198,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798713,,liver,D00000166179,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-23,"Liao, Rosie",,,,"genotyping sample",
798713,,"gastrointestinal tract",C00000121183,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-23,"Liao, Rosie",,,,,
798720,,"whole organism",B00000083931,good,"in collection","ethanol-fixed, stored in 75% ethanol","left kidney removed, portion of liver removed for cryo preservation",2022-08-25,"De Leon, Gilma",,,,,
798720,,skull,B00000083931,good,"in collection",dry,,2022-10-24,"Yochheim, Jordyn",,,,,
798720,,kidney,D00000167319,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-25,"De Leon, Gilma",,,,"consumed in research",
798720,,liver,D00000166141,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"De Leon, Gilma",,,,,
798720,,liver,D00000166132,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-25,"De Leon, Gilma",,,,"genotyping sample",
798721,,"whole organism",B00000083933,good,"in collection","ethanol-fixed, stored in 75% ethanol","left kidney removed, portion of liver removed for cryo preservation",2022-08-25,"Liao, Rosie",,,,,
798721,,ectoparasite,NEON-MEEP00162,,"in collection","ethanol, 95%",,2022-08-25,"Liao, Rosie",2,,,ticks,
798721,,ectoparasite,NEON-MEEP00165,,"in collection","ethanol, 80%",,2022-08-25,"Liao, Rosie",2,,,ticks,
798721,,kidney,D00000167389,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-25,"Liao, Rosie",,,,"consumed in research",
798721,,liver,D00000166169,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-25,"Liao, Rosie",,,,,
798721,,liver,D00000166178,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-25,"Liao, Rosie",,,,"genotyping sample",
798722,,"skin, study",B00000083932,good,"in collection",dry,,2022-08-23,"Liao, Rosie",,,,,
798722,,skull,B00000083932,good,"in collection",dry,,2022-10-21,"Liao, Rosie",,,,"with post-cranial skeleton",
798722,,"post-cranial skeleton",B00000083932,good,"in collection",dry,"right side feet with skin.",2022-10-21,"Liao, Rosie",,,,"front legs disarticulated, portions of ribs damaged by dermestids",
798722,,baculum,D00000166775,unchecked,"in collection","ethanol, 95%",,2022-08-23,"Liao, Rosie",,,,,
798722,,kidney,D00000167064,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-23,"Liao, Rosie",,,,"consumed in research",
798722,,"kidney, spleen",D00000167111,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798722,,"heart, lung",D00000167059,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798722,,liver,D00000166170,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798722,,liver,D00000166188,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-23,"Liao, Rosie",,,,"genotyping sample",
798722,,"gastrointestinal tract",C00000121184,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-23,"Liao, Rosie",,,,,
798723,,"skin, study",B00000083935,good,"in collection",dry,,2022-08-23,"Liao, Rosie",,,,,
798723,,skull,B00000083935,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,"left zygomatic arch broken",
798723,,kidney,D00000167058,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-23,"Liao, Rosie",,,,"consumed in research",
798723,,"kidney, spleen",D00000167054,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798723,,"heart, lung",D00000167056,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798723,,liver,D00000166152,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-23,"Liao, Rosie",,,,,
798723,,liver,D00000166161,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-23,"Liao, Rosie",,,,"genotyping sample",
798723,,"gastrointestinal tract",C00000121185,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-23,"Liao, Rosie",,,,,
798727,,"skin, study",B00000083930,good,"in collection",dry,,2022-08-24,"Liao, Rosie",,,,,
798727,,skull,B00000083930,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
798727,,"post-cranial skeleton",B00000083930,good,"in collection",dry,,2022-10-04,"Yochheim, Jordyn",,,,"some damage to ribs caused by dermestids during preparation; missing carpals, metacarpals, calcaneus, tarsus, metatarsus",
798727,,kidney,D00000167094,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-24,"Liao, Rosie",,,,"consumed in research",
798727,,"kidney, spleen",D00000167089,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-24,"Liao, Rosie",,,,,
798727,,"heart, lung",D00000167092,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-24,"Liao, Rosie",,,,,
798727,,liver,D00000166206,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-24,"Liao, Rosie",,,,,
798727,,liver,D00000166207,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-24,"Liao, Rosie",,,,"genotyping sample",
798727,,"gastrointestinal tract",C00000121186,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-24,"Liao, Rosie",,,,,
805533,,"skin, study",B00000031408,good,"in collection",dry,,2023-04-17,"Liao, Rosie",,,,"silvery material in mouth (from chewing on trap?)",
805533,,skull,B00000031408,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
805533,,"post-cranial skeleton",B00000031408,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"left front limb disarticulated",
805533,,kidney,D00000190732,fair,"in collection","flash-frozen, stored at -196C","kidney (left, whole)",2023-04-17,"Liao, Rosie",,,,,
805533,,"kidney, spleen",D00000190724,fair,"in collection","flash-frozen, stored at -196C","kidney (right)",2023-04-17,"Liao, Rosie",,,,,
805533,,"heart, lung",D00000190720,fair,"in collection","flash-frozen, stored at -196C",,2023-04-17,"Liao, Rosie",,,,,
805533,,liver,D00000188005,fair,"in collection","flash-frozen, stored at -196C",,2023-04-17,"Liao, Rosie",,,,,
805533,,"gastrointestinal tract",C00000121472,fair,"in collection","frozen, -20C","upper and lower GI tract",2023-04-17,"Liao, Rosie",,,,,
805533,,muscle,D00000188188,fair,"in collection","flash-frozen, stored at -196C","abdominal and thigh muscle",2023-04-17,"Liao, Rosie",,,,,
805533,,ectoparasite,NEON-MEEP00288,good,"in collection","ethanol, 95%, stored at -20C",,2023-04-17,"Liao, Rosie",1,,,tick,
805547,,"skin, study",B00000031761,good,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
805547,,skull,B00000031761,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
805547,,"post-cranial skeleton",B00000031761,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
805547,,kidney,D00000166285,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
805547,,spleen,D00000166264,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
805547,,heart,D00000166268,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
805547,,lung,D00000166340,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
805547,,liver,D00000165766,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
805547,,"gastrointestinal tract",C00000121290,good,"in collection","frozen, -20C","upper and lower GI tract",2022-05-12,"Steger, Laura",,,,,
805547,,liver,D00000165765,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-12,"Steger, Laura",,,,"genotyping sample",
805547,,baculum,D00000166647,unchecked,"in collection","ethanol, 95%",,2022-05-12,"Steger, Laura",,,,,
805552,,"skin, study",B00000031767,good,"in collection",dry,,2022-05-18,"Liao, Rosie",,,,"swollen, firm anus",
805552,,skull,B00000031767,unchecked,"in collection",dry,,2022-05-18,"Liao, Rosie",,,,,
805552,,"post-cranial skeleton",B00000031767,unchecked,"in collection",dry,,2022-05-18,"Liao, Rosie",,,,,
805552,,kidney,D00000166305,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-18,"Liao, Rosie",,,,,
805552,,heart,D00000166323,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-18,"Liao, Rosie",,,,,
805552,,lung,D00000166296,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-18,"Liao, Rosie",,,,,
805552,,liver,D00000166082,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-18,"Liao, Rosie",,,,,
805552,,liver,D00000166081,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-18,"Liao, Rosie",,,,"genotyping sample",
805552,,"gastrointestinal tract",C00000121307,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-18,"Liao, Rosie",,,,,
805552,,baculum,D00000166648,good,"in collection","ethanol, 95%",,2022-05-18,"Liao, Rosie",,,,,
805552,,ectoparasite,NEON-MEEP00030,good,"in collection","ethanol, 95%",,2022-05-18,"Liao, Rosie",3,,,ticks,
811297,,"skin, study",A00000071087,good,"in collection",dry,,2022-05-23,"Liao, Rosie",,,,,
811297,,skull,A00000071087,unchecked,"in collection",dry,,2022-05-23,"Liao, Rosie",,,,,
811297,,"post-cranial skeleton",A00000071087,unchecked,"in collection",dry,,2022-05-23,"Liao, Rosie",,,,,
811297,,kidney,D00000167220,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
811297,,spleen,D00000167131,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
811297,,heart,D00000167203,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
811297,,lung,D00000166362,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
811297,,liver,D00000166861,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-23,"Liao, Rosie",,,,,
811297,,liver,D00000166852,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-23,"Liao, Rosie",,,,"genotyping sample",
811297,,"gastrointestinal tract",C00000121312,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-23,"Liao, Rosie",,,,,
811297,,baculum,D00000166649,good,"in collection","ethanol, 95%",,2022-05-23,"Liao, Rosie",,,,,
811297,,ectoparasite,NEON-MEEP00044,good,"in collection","ethanol, 95%",,2022-05-23,"Liao, Rosie",4,,,ticks,
811297,,DNA,D00000189339,good,consumed,buffer,"DNeasy Blood and Tissue Kit extraction; 103.8 ng/uL; 1.93 A260/280",2023-09-24,"Steger, Laura",,"200 uL",,"consumed in research",
811300,,"skin, study",A00000071083,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
811300,,skull,A00000071083,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
811300,,"post-cranial skeleton",A00000071083,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,,
811300,,"kidney, spleen",D00000190437,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
811300,,"heart, lung",D00000190445,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811300,,liver,D00000188061,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811300,,"gastrointestinal tract",C00000121071,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
811300,,baculum,DD00000187649,unchecked,"in collection","ethanol, 95%",,2023-05-02,"Steger, Laura",,,,,
811303,,"skin, study",A00000071081,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
811303,,skull,A00000071081,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
811303,,"post-cranial skeleton",A00000071081,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
811303,,"kidney, spleen",D00000190438,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
811303,,"heart, lung",D00000187927,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811303,,liver,D00000188038,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
811303,,"gastrointestinal tract",C00000121072,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
828005,,"whole organism",D00000044965,good,"in collection","ethanol-fixed, stored in 75% ethanol","portion of liver removed for cryo preservation",2022-05-11,"Liao, Rosie",,,,,
828005,,liver,D00000165759,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-11,"Liao, Rosie",,,,,
828005,,liver,D00000165758,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-11,"Liao, Rosie",,,,"genotyping sample",
828021,,"skin, study",D00000044954,good,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828021,,skull,D00000044954,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828021,,"post-cranial skeleton",D00000044954,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828021,,kidney,D00000166275,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828021,,spleen,D00000166276,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828021,,heart,D00000166339,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828021,,lung,D00000166330,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828021,,liver,D00000165755,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828021,,"gastrointestinal tract",C00000121304,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-12,"Steger, Laura",,,,,
828021,,liver,D00000165754,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-12,"Steger, Laura",,,,"genotyping sample",
828022,,"skin, study",D00000044947,good,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828022,,skull,D00000044947,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828022,,"post-cranial skeleton",D00000044947,unchecked,"in collection",dry,,2022-05-12,"Steger, Laura",,,,,
828022,,kidney,D00000166312,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828022,,spleen,D00000166321,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828022,,heart,D00000166303,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828022,,lung,D00000166294,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828022,,liver,D00000165757,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-12,"Steger, Laura",,,,,
828022,,"gastrointestinal tract",C00000121291,good,"in collection","frozen, -20C","upper and lower GI tract",2022-05-12,"Steger, Laura",,,,,
828022,,liver,D00000165756,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-12,"Steger, Laura",,,,"genotyping sample",
828049,,"skin, study",D00000044967,good,"in collection",dry,,2022-05-06,"Liao, Rosie",,,,"wet patches on sides of face",
828049,,skull,D00000044967,unchecked,"in collection",dry,,2022-05-06,"Liao, Rosie",,,,,
828049,,"post-cranial skeleton",D00000044967,unchecked,"in collection",dry,,2022-05-06,"Liao, Rosie",,,,,
828049,,kidney,D00000165731,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-06,"Liao, Rosie",,,,,
