coreid,materialSampleID,sampleType,catalogNumber,sampleCondition,disposition,preservationType,preparationDetails,preparationDate,preparedBy,individualCount,sampleSize,storageLocation,remarks,recordID,concentration,concentrationMethod,ratioOfAbsorbance260_230,ratioOfAbsorbance260_280,volume,weight,weightMethod,purificationMethod,quality,qualityRemarks,qualityCheckDate,sieving,dnaHybridization,dnaMeltingPoint,estimatedSize,poolDnaExtracts,sampleDesignation
828049,,spleen,D00000166300,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-06,"Liao, Rosie",,,,,
828049,,heart,D00000166290,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-06,"Liao, Rosie",,,,,
828049,,lung,D00000166291,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-06,"Liao, Rosie",,,,,
828049,,liver,D00000166299,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-06,"Liao, Rosie",,,,,
828049,,"gastrointestinal tract",C00000121276,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-06,"Liao, Rosie",,,,,
828049,,baculum,D00000166844,good,"in collection","ethanol, 95%",,2022-05-06,"Liao, Rosie",,,,,
828049,,ectoparasite,NEON-MEEP00118,good,"in collection","ethanol, 95%",,2022-05-06,"Liao, Rosie",1,,,tick,
828051,,"skin, study",D00000044939,good,"in collection",dry,,2022-05-09,"Liao, Rosie",,,,"right hind food broken, fur shedding a little on venter",
828051,,skull,D00000044939,unchecked,"in collection",dry,,2022-05-09,"Liao, Rosie",,,,,
828051,,kidney,D00000166308,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-09,"Liao, Rosie",,,,,
828051,,spleen,D00000166309,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-09,"Liao, Rosie",,,,,
828051,,heart,D00000166317,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-09,"Liao, Rosie",,,,,
828051,,lung,D00000166318,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-09,"Liao, Rosie",,,,,
828051,,liver,D00000165748,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-09,"Liao, Rosie",,,,,
828051,,liver,D00000165747,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-09,"Liao, Rosie",,,,"genotyping sample",
828051,,"gastrointestinal tract",C00000121299,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-09,"Liao, Rosie",,,,,
828051,,ectoparasite,NEON-MEEP00022,good,"in collection","ethanol, 95%",,2022-05-09,"Liao, Rosie",5,,,ticks,
828051,,baculum,D00000166644,good,"in collection","ethanol, 95%",,2022-05-09,"Liao, Rosie",,,,,
872481,,"whole organism",B00000070868,good,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-09,"Steger, Laura",,,,,
872481,,"kidney, spleen",D00000109517,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
872481,,"heart, lung",D00000190508,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
872481,,liver,D00000187940,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
872481,,"gastrointestinal tract",C00000123567,good,"in collection","frozen, -20C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
872482,,"skin, study",B00000070867,good,"in collection",dry,,2023-05-02,"Steger, Laura",,,,,
872482,,skull,B00000070867,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,"with post-cranial skeleton",
872482,,"post-cranial skeleton",B00000070867,good,"in collection",dry,,2023-06-27,"Liao, Rosie",,,,,
872482,,"kidney, spleen",D00000190444,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-02,"Steger, Laura",,,,,
872482,,"heart, lung",D00000190443,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
872482,,liver,D00000188040,good,"in collection","flash-frozen, stored at -196C",,2023-05-02,"Steger, Laura",,,,,
872482,,"gastrointestinal tract",C00000121113,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-02,"Steger, Laura",,,,,
872482,,ectoparasite,NEON-MEEP00428,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-02,"Steger, Laura",,,,D00000190392,
872482,,ectoparasite,NEON-MEEP00434,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-02,"Steger, Laura",,,,D00000190411,
872523,,"skin, study",D00000101794,good,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
872523,,skull,D00000101794,unchecked,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
872523,,"post-cranial skeleton",D00000101794,unchecked,"in collection",dry,,2022-05-10,"Liao, Rosie",,,,,
872523,,kidney,D00000166283,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
872523,,spleen,D00000166274,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
872523,,heart,D00000166292,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
872523,,lung,D00000166301,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
872523,,liver,D00000165742,good,"in collection","ethanol, 95%, stored at -196C",,2022-05-10,"Liao, Rosie",,,,,
872523,,liver,D00000165741,good,"in collection","ethanol, 95%, stored at -80C",,2022-05-10,"Liao, Rosie",,,,"genotyping sample",
872523,,"gastrointestinal tract",C00000121301,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-05-10,"Liao, Rosie",,,,,
872523,,ectoparasite,NEON-MEEP00024,good,"in collection","ethanol, 95%",,2022-05-10,"Liao, Rosie",21,,,ticks,
872523,,baculum,D00000166645,good,"in collection","ethanol, 95%",,2022-05-10,"Liao, Rosie",,,,,
891301,,"whole organism",B00000026721,poor,"in collection","ethanol-fixed, stored in 75% ethanol","Liver removed.",2023-07-05,"Liao, Rosie",,,,"nose injury - skinned, left hind leg broken, skinned right hind leg, freezer burn, fur falling off",
891301,,liver,D00000188897,poor,"in collection","flash-frozen, stored at -196C",,2023-07-05,"Liao, Rosie",,,,,
891301,,ectoparasite,NEON-MEEP00370,fair,"in collection","ethanol, 95%, stored at -20C",,2023-07-05,"Liao, Rosie",2,,,ticks,
908205,,"skin, study",B00000084611,good,"in collection",dry,,2022-08-26,"Liao, Rosie",,,,"tail broken at base",
908205,,skull,B00000084611,good,"in collection",dry,,2022-11-01,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
908205,,"post-cranial skeleton",B00000084611,good,"in collection",dry,,2022-11-01,"Yochheim, Jordyn",,,,"portions of caudal vertebrae are disarticulated",
908205,,ectoparasite,NEON-MEEP00167,,"in collection","ethanol, 95%",,2022-08-26,"Liao, Rosie",1,,,tick,
908205,,baculum,D00000166871,unchecked,"in collection","ethanol, 95%",,2022-08-26,"Liao, Rosie",,,,,
908205,,kidney,D00000167083,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-08-26,"Liao, Rosie",,,,"consumed in research",
908205,,"kidney, spleen",D00000167348,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-26,"Liao, Rosie",,,,,
908205,,"heart, lung",D00000167397,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-26,"Liao, Rosie",,,,,
908205,,liver,D00000166205,good,"in collection","ethanol, 95%, stored at -196C",,2022-08-26,"Liao, Rosie",,,,,
908205,,liver,D00000166204,good,"in collection","ethanol, 95%, stored at -80C",,2022-08-26,"Liao, Rosie",,,,"genotyping sample",
908205,,"gastrointestinal tract",C00000121193,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-08-26,"Liao, Rosie",,,,,
913185,,"skin, study",D00000048145,good,"in collection",dry,,2022-11-29,"Steger, Laura",,,,,
913185,,skull,D00000048145,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,"with post-cranial skeleton",
913185,,"post-cranial skeleton",D00000048145,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,,
913185,,kidney,D00000167430,good,"in collection","ethanol, 95%, stored at -196C","kidney (left, whole)",2022-11-29,"Steger, Laura",,,,,
913185,,"kidney, spleen",D00000188097,good,"in collection","ethanol, 95%, stored at -196C","kidney (right, whole)",2022-11-29,"Steger, Laura",,,,,
913185,,"heart, lung",D00000167455,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
913185,,liver,D00000187591,good,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
913185,,"gastrointestinal tract",C00000121076,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2022-11-29,"Steger, Laura",,,,,
913202,,"skin, study",D00000004407,good,"in collection",dry,,2022-11-29,"Steger, Laura",,,,,
913202,,skull,D00000004407,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,"with post-cranial skeleton",
913202,,"post-cranial skeleton",D00000004407,good,"in collection",dry,,2022-12-29,"Steger, Laura",,,,"posterior half of caudal vertebrae with skin",
913202,,kidney,D00000167500,fair,"in collection","ethanol, 95%, stored at -196C","kidney (left, whole)",2022-11-29,"Steger, Laura",,,,,
913202,,"kidney, spleen",D00000167410,fair,"in collection","ethanol, 95%, stored at -196C","kidney (right, whole)",2022-11-29,"Steger, Laura",,,,,
913202,,"heart, lung",D00000167473,fair,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
913202,,liver,D00000187592,fair,"in collection","ethanol, 95%, stored at -196C",,2022-11-29,"Steger, Laura",,,,,
913202,,"gastrointestinal tract",C00000121397,fair,"in collection","frozen, -20C","upper and lower GI tract",2022-11-29,"Steger, Laura",,,,,
947461,,"skin, study",B00000085102,good,"in collection",dry,,2022-09-16,"Liao, Rosie",,,,,
947461,,skull,B00000085102,good,"in collection",dry,,2022-10-24,"Yochheim, Jordyn",,,,"with post-cranial skeleton",
947461,,"post-cranial skeleton",B00000085102,good,"in collection",dry,,2022-10-24,"Yochheim, Jordyn",,,,,
947461,,baculum,D00000166807,unchecked,"in collection","ethanol, 95%",,2022-09-16,"Liao, Rosie",,,,,
947461,,kidney,D00000167236,good,consumed,"ethanol, 95%","kidney (left, whole)",2022-09-16,"Liao, Rosie",,,,"consumed in research",
947461,,"kidney, spleen",D00000167242,good,"in collection","ethanol, 95%, stored at -196C",,2022-09-16,"Liao, Rosie",,,,,
947461,,"heart, lung",D00000167239,good,"in collection","ethanol, 95%",,2022-09-16,"Liao, Rosie",,,,,
947461,,liver,D00000166715,good,"in collection","ethanol, 95%, stored at -196C",,2022-09-16,"Liao, Rosie",,,,,
947461,,liver,D00000166714,good,"in collection","ethanol, 95%, stored at -80C",,2022-09-16,"Liao, Rosie",,,,"genotyping sample",
947461,,"gastrointestinal tract",C00000121362,good,"in collection","frozen, -20C","upper and lower GI tract",2022-09-16,"Liao, Rosie",,,,,
956021,,"whole organism",B00000068560,fair,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver, and GI tract removed",2023-05-03,"Steger, Laura",,,,,
956021,,"kidney, spleen",D00000187925,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
956021,,"heart, lung",D00000187924,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956021,,liver,D00000188074,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956022,,"skin, study",B00000068563,good,"in collection",dry,,2023-05-09,"Steger, Laura",,,,,
956022,,skull,B00000068563,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
956022,,"post-cranial skeleton",B00000068563,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956022,,"kidney, spleen",D00000190535,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
956022,,"heart, lung",D00000190526,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
956022,,liver,D00000187988,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
956022,,"gastrointestinal tract",C00000123568,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
956022,,muscle,D00000188171,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-09,"Steger, Laura",,,,,
956025,,"skin, study",B00000068562,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
956025,,skull,B00000068562,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
956025,,"post-cranial skeleton",B00000068562,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
956025,,"kidney, spleen",D00000187922,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,,
956025,,"heart, lung",D00000190432,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956025,,liver,D00000188067,fair,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956025,,"gastrointestinal tract",C00000121114,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
956027,,"whole organism",B00000068561,fair,"in collection","ethanol-fixed, stored in 75% ethanol","skull, liver, and gastrointestinal tract removed.",2023-07-07,"Liao, Rosie",,,,"both hind legs broken, skin peeling on venter",
956027,,skull,B00000068561,good,"in collection",dry,,2023-07-27,"Liao, Rosie",,,,,
956027,,liver,D00000188891,fair,"in collection","flash-frozen, stored at -196C",,2023-07-07,"Liao, Rosie",,,,,
956027,,"gastrointestinal tract",C00000121499,poor,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-07-07,"Liao, Rosie",,,,,
956029,,"skin, study",B00000068564,good,"in collection",dry,,2023-05-10,"Steger, Laura",,,,,
956029,,skull,B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
956029,,"post-cranial skeleton",B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
956029,,"kidney, spleen",D00000190516,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-10,"Steger, Laura",,,,,
956029,,"heart, lung",D00000190525,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,liver,D00000187953,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,"gastrointestinal tract",C00000121155,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-10,"Steger, Laura",,,,,
956029,,muscle,D00000188178,good,"in collection","flash-frozen, stored at -80C","thigh muscle",2023-05-10,"Steger, Laura",,,,,
956029,D00000190347,ectoparasite,NEON-MEEP00386,unchecked,"in collection","ethanol, 95%",,2023-05-10,"Steger, Laura",1,,,"tick removed from ear",
956041,,"skin, study",B00000029502,good,"in collection",dry,,2023-05-08,"Steger, Laura",,,,,
956041,,skull,B00000029502,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
956041,,"post-cranial skeleton",B00000029502,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
956041,,fecal,D00000190563,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,"kidney, spleen",D00000190572,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,,
956041,,"heart, lung",D00000189048,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,liver,D00000187987,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,"gastrointestinal tract",C00000121469,good,"in collection","frozen, -20C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
956041,,muscle,D00000188192,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-08,"Steger, Laura",,,,,
956041,,ectoparasite,NEON-MEEP00381,,"in collection","ethanol, 95%, stored at -20C",,2023-05-08,"Steger, Laura",,,,D00000190343,
956046,,"skin, study",B00000068557,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
956046,,skull,B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
956046,,"post-cranial skeleton",B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956046,,baculum,D00000187638,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",,,,,
956046,,"kidney, spleen",D00000190433,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,"spleen enlarged",
956046,,"heart, lung",D00000190434,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,liver,D00000188070,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,"gastrointestinal tract",C00000121115,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
956046,,muscle,D00000188222,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-03,"Steger, Laura",,,,,
956046,,ectoparasite,NEON-MEEP00417,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",2,,,"botfly larvae",
961743,,"skin, study",B00000088825,good,"in collection",dry,,2023-06-20,"Liao, Rosie",,,,"freezer burned right ear",
961743,,skull,B00000088825,poor,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"skull fractured along frontomaxillary suture and palatine. Right zygomatic arch broken.",
961743,,"post-cranial skeleton",B00000088825,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"front limbs disarticulated",
961743,,"kidney, spleen",D00000190552,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,"heart, lung",D00000190541,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,liver,D00000187991,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,"gastrointestinal tract",C00000121484,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-20,"Liao, Rosie",,,,,
961744,,"skin, study",B00000088824,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"nose injury",
961744,,skull,B00000088824,poor,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"with post-cranial skeleton, fractured along lamboid suture",
961744,,"post-cranial skeleton",B00000088824,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"front limbs disarticulated",
961744,,"kidney, spleen",D00000190550,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,"heart, lung",D00000190561,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,liver,D00000187967,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,"gastrointestinal tract",D00000166551,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-19,"Liao, Rosie",,,,,
961744,,baculum,D00000188108,good,"in collection","ethanol, 95%",,2023-06-19,"Liao, Rosie",,,,,
961748,,"skin, study",B00000060004,good,"in collection",dry,,2023-06-21,"Liao, Rosie",,,,,
961748,,skull,B00000060004,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
961748,,"kidney, spleen",D00000188376,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961748,,"heart, lung",D00000188385,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,"lungs bright red",
961748,,liver,D00000187995,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961748,,"gastrointestinal tract",D00000166639,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Liao, Rosie",,,,,
961749,,"skin, study",B00000060006,good,"in collection",dry,,2023-06-21,"Liao, Rosie",,,,,
961749,,skull,B00000060006,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"with post-cranial skeleton",
961749,,"post-cranial skeleton",B00000060006,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,,
961749,,"kidney, spleen",D00000190551,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,"heart, lung",D00000190543,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,liver,D00000188011,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,"gastrointestinal tract",C00000121491,poor,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Liao, Rosie",,,,,
961750,,"skin, study",B00000060005,good,"in collection",dry,"left hind leg broken - with skin, right hind leg with skeleton",2023-06-21,"Liao, Rosie",,,,,
961750,,skull,B00000060005,good,"in collection",dry,,2023-07-21,"Liao, Rosie",,,,"with post-cranial skeleton, small chip on right coronoid process",
961750,,"post-cranial skeleton",B00000060005,good,"in collection",dry,,2023-07-21,"Liao, Rosie",,,,"right front leg disarticulated, tail broken at base",
